Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FDI","Foreign Direct Investment (FDI)","136","Cayman Islands","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","16603.755232","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","136","Cayman Islands","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","4079.220602","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","136","Cayman Islands","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","8261.259965","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","136","Cayman Islands","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","31629.917851","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","136","Cayman Islands","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","10834.716892","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","152","Chile","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","8235.762695","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","152","Chile","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","3599.03948","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","152","Chile","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","1292.090663","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","152","Chile","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","9278.230826","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","152","Chile","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","11582.751045","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","344","China, Hong Kong SAR","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","59702.79236","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","344","China, Hong Kong SAR","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","86703.878356","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","344","China, Hong Kong SAR","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","82201.314027","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","344","China, Hong Kong SAR","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","53201.941777","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","344","China, Hong Kong SAR","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","102224.241838","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","446","China, Macao SAR","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","-1001.618499","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","446","China, Macao SAR","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","813.979566","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","446","China, Macao SAR","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","142.954351","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","446","China, Macao SAR","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","561.429508","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","446","China, Macao SAR","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","509.78033","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","156","China, mainland","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","196149.43","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","156","China, mainland","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","158290","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","156","China, mainland","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","143037.31","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","156","China, mainland","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","136905.23","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","156","China, mainland","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","132940","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","158","China, Taiwan Province of","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","17946","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","158","China, Taiwan Province of","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","11552","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","158","China, Taiwan Province of","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","18058","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","158","China, Taiwan Province of","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","11787","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","158","China, Taiwan Province of","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","14268","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","170","Colombia","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","4517","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","170","Colombia","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","3689.564075","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","170","Colombia","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","5126.317721","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","170","Colombia","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","3218.668258","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","170","Colombia","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","1966.132118","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","178","Congo","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","10.381272","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","178","Congo","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","44.933603","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","178","Congo","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","13.614874","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","178","Congo","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","22.645836","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","178","Congo","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","27.173337","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","184","Cook Islands","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","0.313951","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","184","Cook Islands","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","0.319736","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","184","Cook Islands","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","0.311363","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","184","Cook Islands","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","0.315017","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","184","Cook Islands","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","0.315372","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","188","Costa Rica","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","76.913356","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","188","Costa Rica","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","126.220639","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","188","Costa Rica","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","53.38959","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","188","Costa Rica","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","117.118402","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","188","Costa Rica","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","86.771375","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","384","Côte d'Ivoire","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","28.651433","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","384","Côte d'Ivoire","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","676.031029","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","384","Côte d'Ivoire","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","144.65216","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","384","Côte d'Ivoire","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","119.514378","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","384","Côte d'Ivoire","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","158.057404","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","191","Croatia","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","-1938.495938","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","191","Croatia","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","-724.669852","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","191","Croatia","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","200.875797","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","191","Croatia","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","167.434253","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","191","Croatia","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","235.46155","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","531","Curaçao","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","38.821373","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","531","Curaçao","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","-145.267009","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","531","Curaçao","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","30.106145","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","531","Curaçao","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","11.246927","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","531","Curaçao","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","3.9304","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","196","Cyprus","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","8689.646012","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","196","Cyprus","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","8678.391837","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","196","Cyprus","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","-7326.390104","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","196","Cyprus","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","20236.877108","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","196","Cyprus","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","-5954.124485","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","203","Czechia","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","2181.805996","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","203","Czechia","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","7560.010489","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","203","Czechia","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","8662.556097","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","203","Czechia","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","4128.152732","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","203","Czechia","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","3142.397047","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","180","Democratic Republic of the Congo","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","272.333948","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","180","Democratic Republic of the Congo","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","292.224618","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","180","Democratic Republic of the Congo","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","209.231296","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","180","Democratic Republic of the Congo","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","133.924629","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","180","Democratic Republic of the Congo","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","148.836248","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","10110.491821","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","9518.2564","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","-369.460137","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","11403.943985","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","4395.342695","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","212","Dominica","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","0.047037","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","212","Dominica","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","0.040741","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","212","Dominica","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","0.038148","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","212","Dominica","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","0.041975","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","212","Dominica","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","0.080544","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","818","Egypt","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","206.6","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","818","Egypt","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","199","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","818","Egypt","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","323.5","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","818","Egypt","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","405","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","818","Egypt","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","326.5","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","222","El Salvador","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","-0.428126","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","222","El Salvador","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","0.2284","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","222","El Salvador","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","-0.037397","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","222","El Salvador","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","0.404826","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","222","El Salvador","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","-0.719973","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","486.924259","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","880.995746","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","58.044306","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","1987.286879","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","218.462726","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","748","Eswatini","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","-7.132213","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","748","Eswatini","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","65.483928","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","748","Eswatini","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","-10.51256","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","748","Eswatini","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","22.207889","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","748","Eswatini","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","-14.322958","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","242","Fiji","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","-16.422399","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","242","Fiji","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","-1.644991","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","242","Fiji","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","-3.640928","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","242","Fiji","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","-36.011966","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","242","Fiji","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","13.648069","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","24276.637666","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","-573.773455","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","11454.73634","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","4865.23762","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","6604.19157","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","64847.892453","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","35984.681601","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","105635.283169","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","38663.302272","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","44203.00946","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","258","French Polynesia","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","24.245498","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","258","French Polynesia","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","15.441375","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","258","French Polynesia","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","-28.264125","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","258","French Polynesia","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","4.343634","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","258","French Polynesia","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","-2.425404","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","266","Gabon","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","45.3","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","266","Gabon","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","-83.709","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","266","Gabon","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","-62.928333","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","266","Gabon","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","-33.779111","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","270","Gambia","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","-1.4","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","270","Gambia","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","2.361578","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","270","Gambia","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","0.480789","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","270","Gambia","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","0.480789","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","270","Gambia","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","1.107719","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","407.172888","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","269.427512","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","340.190787","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","281.53472","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","22.860725","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","63660.958358","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","86517.526915","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","86243.959413","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","139278.168226","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","34949.872417","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","288","Ghana","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","14.7","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","288","Ghana","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","15.9","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","288","Ghana","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","81","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","288","Ghana","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","588","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","288","Ghana","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","542","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","-1667.034554","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","168.384441","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","476.872241","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","641.593748","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","702.774599","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","308","Grenada","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","5.27","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","308","Grenada","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","8.575556","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","308","Grenada","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","15.352593","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","308","Grenada","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","9.732716","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","308","Grenada","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","0.16535","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","320","Guatemala","6110","Value US$","23085","Total FDI outflows","2016","2016","millions","209.3761","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","320","Guatemala","6110","Value US$","23085","Total FDI outflows","2017","2017","millions","195.95124","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","320","Guatemala","6110","Value US$","23085","Total FDI outflows","2018","2018","millions","202.78968","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","320","Guatemala","6110","Value US$","23085","Total FDI outflows","2019","2019","millions","175.26971","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","320","Guatemala","6110","Value US$","23085","Total FDI outflows","2020","2020","millions","210.68","X","Figure from international organizations","UNCTAD"
