Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.9315977516197,16.6506470517037,16.7840625389502,20.0065002219613,19.9898689530617
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.7675096749456,24.5181470528935,26.5276554007983,26.3871016161829,25.2409031624588
"Macao SAR, China",MAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,27.7752858871884,29.0042073133468,29.3866491174882,29.7120968461877,21.620330754376
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.24485187359524,10.0275447299671,10.3931176196193,10.4671183350686,9.39536253989541
Malawi,MWI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.4890813193579,12.184301943268,12.1738782494507,12.0039896109349,11.7192837869008
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.5507251724192,12.9459662411797,12.0226658594691,11.9330384903051,10.8991632283073
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.3959707239547,15.8828451038729,11.6697373131735,14.5011383710015,14.164539862528
Malta,MLT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.2291635404822,25.0156675889645,25.0323153088398,24.6831874813841,23.8093921621168
Marshall Islands,MHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.383247258585,17.6628221502307,17.7896997548162,18.0911595298871,16.968662665506
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Mauritius,MUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.1284135107472,18.546871105925,19.1247260086108,19.9470637466031,21.6182842338769
"Micronesia, Fed. Sts.",FSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,6.00349148812455,10.4078806698616,25.1962738500986,19.0215708853129,6.43394851578401
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.2457923041723,17.4426122439336,17.6916295244774,17.3103603225812,17.4130846661826
Monaco,MCO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Mongolia,MNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.3509934513522,13.5469084470374,16.6885283140447,16.8505209165632,14.1457872327323
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Morocco,MAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.4558870095265,21.755347231022,21.8741833125173,21.4178488698103,21.1790535694679
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.2988701657895,22.1882969379744,21.438117115238,26.8956427376314,21.843737127879
Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.70519610658228,6.58100940372646,2.97848674879625,6.4392728287842,..
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,30.0963059722433,31.6946329262149,29.1800882337375,30.3509104268482,31.2247097527819
Nauru,NRU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.6909358905109,22.550184862069,30.4662678875,36.0001730481928,48.2369051461988
Nepal,NPL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.1437497567593,17.9993621205329,19.0828260582089,19.8090602392694,15.7736497317263
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,27.2858138171791,27.3235237479539,27.4683459179243,28.0922130957783,27.5013675051377
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.1664462040546,16.5737916199832,15.6994164536848,17.5634074904967,17.199429975339
Niger,NER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
North Macedonia,MKD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.9511578216024,17.1611135905492,17.5749363175957,17.0832810795126,16.4552395905972
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.0871630406294,22.4775458505266,23.4623934269394,23.5015787919912,21.0850401961765
Oman,OMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Palau,PLW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.8169426937325,19.9500651945321,21.2373126210899,18.8853067104303,18.1715172681412
Panama,PAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.3775424740353,9.99594494922547,9.94356974028958,..,..
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.9486285832779,12.6050017623511,13.1930287477157,13.0217239124958,11.4848845905786
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.55906333660439,9.95647441372393,10.0750585766838,9.99575607478918,9.51499928580985
Peru,PER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.7875476429229,13.1743416510927,14.2863700354499,14.5254040570996,13.2018858999617
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.0871006913218,13.5937937490496,14.0475332790366,14.4884730214742,13.9509857073673
Poland,POL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.2305398427786,16.7944578319308,17.3956838262501,17.3008971310383,17.5605676129174
Portugal,PRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.3319932476097,22.3705879762207,22.6533467082473,22.2011920067777,22.0888302952111
Puerto Rico,PRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Qatar,QAT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Romania,ROU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.8520236625952,15.4729764935295,14.4941335685545,14.6022675550241,14.2803449645825
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.4234380857503,13.4513717050534,14.2430075727189,14.5954475699839,15.0597292540353
